Transaction_ID,Sales_Date,Order_ID,Customer_ID,Product_ID,Employee_ID,Region_ID,Quantity,Unit_Price,Discount_Pct,Gross_Revenue,Discount_Value,Sales_Value,Product_Cost,Profit
ST0002602,2/28/2025,O002873,C00286,P0122,E0020,R001,8,5865.42,0.05,46923.35,2346.17,44577.18,28323.82,16253.36
ST0002603,2/22/2026,O001169,C00097,P0071,E0027,R008,7,35413.72,0.15,247896.03,37184.4,210711.62,173121.2,37590.42
ST0002604,2/12/2026,O001005,C00493,P0009,E0004,R008,5,3089.21,0.25,15446.04,3861.51,11584.53,10370.29,1214.24
ST0002605,4/28/2025,O000217,C00505,P0013,E0034,R001,7,10790.72,0.15,75535.01,11330.25,64204.75,67128.81,-2924.05
ST0002606,8/19/2025,O002180,C00486,P0131,E0016,R002,3,38996.13,0.15,116988.4,17548.26,99440.14,102926.46,-3486.32
ST0002607,1/10/2026,O001780,C00110,P0033,E0015,R008,8,29653.34,0.05,237226.73,11861.34,225365.39,161318.22,64047.17
ST0002608,12/14/2025,O000852,C00275,P0128,E0033,R008,8,5525.86,0.25,44206.86,11051.72,33155.15,25089.8,8065.35
ST0002609,1/29/2025,O002304,C00146,P0091,E0040,R005,5,23821.53,0.1,119107.65,11910.77,107196.89,71042.38,36154.5
ST0002610,4/10/2026,O000085,C00431,P0150,E0040,R005,2,49572.83,0,99145.66,0,99145.66,67877.52,31268.13
ST0002611,3/3/2026,O001042,C00334,P0007,E0035,R002,8,23835,0.05,190679.98,9534,181145.98,134650.37,46495.61
ST0002612,7/18/2025,O001038,C00454,P0091,E0023,R004,4,23703.82,0,94815.26,0,94815.26,56833.91,37981.36
ST0002613,5/30/2026,O000380,C00203,P0112,E0033,R008,1,33944.96,0.15,33944.96,5091.74,28853.21,22437.12,6416.09
ST0002614,8/24/2026,O000912,C00341,P0037,E0022,R003,5,30230.64,0.1,151153.2,15115.32,136037.88,121656.82,14381.06
ST0002615,1/22/2026,O002309,C00185,P0037,E0003,R001,7,31696.77,0.05,221877.38,11093.87,210783.51,170319.55,40463.96
ST0002616,10/1/2025,O002738,C00456,P0027,E0021,R001,8,18530.2,0,148241.63,0,148241.63,88143.44,60098.2
ST0002617,6/5/2025,O002809,C00284,P0101,E0027,R008,1,35459.89,0.05,35459.89,1772.99,33686.89,20327.58,13359.32
ST0002618,3/14/2026,O000241,C00574,P0060,E0031,R001,5,55802.28,0.2,279011.42,55802.28,223209.14,168125.38,55083.76
ST0002619,4/28/2026,O002448,C00138,P0131,E0034,R001,5,41194.55,0,205972.74,0,205972.74,171544.1,34428.64
ST0002620,4/24/2026,O001884,C00458,P0143,E0039,R005,6,36439.15,0,218634.87,0,218634.87,136550.76,82084.11
ST0002621,6/4/2026,O001751,C00556,P0024,E0029,R006,8,8285.73,0.05,66285.82,3314.29,62971.53,48752.57,14218.96
ST0002622,4/14/2026,O002335,C00547,P0107,E0029,R006,5,7077.08,0.25,35385.39,8846.35,26539.04,30849.27,-4310.23
ST0002623,1/25/2026,O001255,C00390,P0091,E0014,R005,6,24266.13,0.2,145596.8,29119.36,116477.44,85250.86,31226.58
ST0002624,8/4/2026,O002077,C00355,P0030,E0017,R002,3,47111.22,0,141333.65,0,141333.65,90465.11,50868.54
ST0002625,11/2/2025,O002973,C00419,P0028,E0014,R005,8,24163.01,0.05,193304.12,9665.21,183638.91,159395.93,24242.98
ST0002626,1/31/2025,O002790,C00307,P0037,E0035,R002,8,31020.96,0.15,248167.69,37225.15,210942.53,194650.92,16291.62
ST0002627,11/4/2025,O000937,C00168,P0034,E0034,R001,3,40349.2,0.05,121047.61,6052.38,114995.23,68318.6,46676.63
ST0002628,10/17/2025,O000097,C00212,P0042,E0040,R005,4,21369.69,0,85478.75,0,85478.75,54890.38,30588.37
ST0002629,4/4/2025,O001615,C00303,P0034,E0026,R006,8,38243.85,0.1,305950.79,30595.08,275355.71,182182.92,93172.79
ST0002630,5/14/2025,O001674,C00262,P0070,E0003,R001,1,18170.03,0.05,18170.03,908.5,17261.53,10631.69,6629.84
ST0002631,1/6/2026,O000166,C00172,P0072,E0009,R002,7,46223.56,0.05,323564.94,16178.25,307386.7,227230.65,80156.04
ST0002632,4/20/2025,O000407,C00374,P0021,E0010,R004,3,13287.28,0,39861.85,0,39861.85,29308.61,10553.24
ST0002633,8/26/2026,O002068,C00220,P0021,E0013,R004,2,13832.38,0.05,27664.77,1383.24,26281.53,19539.07,6742.46
ST0002634,4/18/2025,O000027,C00184,P0035,E0001,R002,3,10991.13,0.15,32973.39,4946.01,28027.38,25324.52,2702.87
ST0002635,3/3/2025,O000664,C00080,P0010,E0005,R005,8,1224.18,0.05,9793.45,489.67,9303.78,6183.19,3120.59
ST0002636,1/31/2026,O002782,C00425,P0087,E0032,R001,6,5336.16,0.15,32016.99,4802.55,27214.44,22955.94,4258.5
ST0002637,8/12/2026,O002942,C00536,P0035,E0015,R008,8,11262.79,0.1,90102.29,9010.23,81092.06,67532.05,13560.01
ST0002638,1/15/2026,O002009,C00076,P0124,E0001,R002,5,8536.62,0.15,42683.12,6402.47,36280.65,31653.8,4626.86
ST0002639,10/6/2025,O000861,C00236,P0082,E0017,R002,5,28752.03,0.25,143760.13,35940.03,107820.1,82037.05,25783.04
ST0002640,4/15/2026,O000939,C00317,P0117,E0011,R008,4,22107.96,0,88431.84,0,88431.84,69893.27,18538.57
ST0002641,3/19/2025,O002931,C00479,P0113,E0015,R008,4,1811.63,0.25,7246.53,1811.63,5434.89,5728.91,-294.02
ST0002642,2/18/2025,O002370,C00458,P0048,E0025,R004,2,7779.79,0.05,15559.59,777.98,14781.61,12337.09,2444.52
ST0002643,3/18/2026,O000491,C00287,P0011,E0040,R005,1,38810.5,0,38810.5,0,38810.5,29444.98,9365.52
ST0002644,1/14/2026,O002006,C00414,P0113,E0013,R004,3,1714.81,0,5144.44,0,5144.44,4296.68,847.75
ST0002645,12/12/2025,O002573,C00240,P0065,E0021,R001,7,43355.36,0.15,303487.5,45523.12,257964.37,181266.24,76698.13
ST0002646,4/12/2025,O002730,C00307,P0098,E0010,R004,6,42895.58,0.1,257373.47,25737.35,231636.12,166624.45,65011.67
ST0002647,12/2/2025,O000280,C00549,P0093,E0020,R001,6,15720.83,0,94324.97,0,94324.97,70502.26,23822.71
ST0002648,3/17/2026,O000108,C00512,P0092,E0019,R002,3,54510.51,0.15,163531.54,24529.73,139001.81,100202.82,38798.99
ST0002649,5/28/2025,O002292,C00370,P0050,E0020,R001,2,1105.9,0,2211.8,0,2211.8,1335.78,876.02
ST0002650,11/14/2025,O000125,C00306,P0146,E0033,R008,6,38381.96,0.15,230291.77,34543.77,195748.01,149272.24,46475.77
ST0002651,6/24/2026,O000859,C00014,P0060,E0003,R001,8,56963.2,0.25,455705.56,113926.39,341779.17,269000.61,72778.57
ST0002652,8/31/2026,O000933,C00023,P0027,E0030,R003,3,19127.26,0,57381.77,0,57381.77,33053.79,24327.98
ST0002653,4/18/2025,O001128,C00443,P0022,E0028,R006,5,6767.73,0,33838.66,0,33838.66,28067.3,5771.35
ST0002654,1/11/2025,O000655,C00030,P0117,E0016,R002,6,21838.14,0.25,131028.82,32757.21,98271.62,104839.91,-6568.29
ST0002655,10/19/2025,O002854,C00485,P0007,E0001,R002,3,24463.91,0.2,73391.73,14678.35,58713.38,50493.89,8219.49
ST0002656,4/26/2025,O000076,C00503,P0001,E0036,R004,1,29806.34,0,29806.34,0,29806.34,17481.21,12325.13
ST0002657,4/14/2026,O000113,C00453,P0144,E0024,R002,8,19227.44,0,153819.49,0,153819.49,90382.22,63437.27
ST0002658,11/5/2025,O000497,C00077,P0134,E0036,R004,5,16370.02,0,81850.11,0,81850.11,52185.85,29664.26
ST0002659,1/8/2025,O002443,C00362,P0083,E0017,R002,7,54651.94,0,382563.55,0,382563.55,221412.07,161151.48
ST0002660,5/17/2026,O000961,C00289,P0054,E0003,R001,2,17620.86,0.25,35241.73,8810.43,26431.3,19022.91,7408.39
ST0002661,1/9/2025,O002543,C00353,P0133,E0031,R001,8,5264.49,0,42115.95,0,42115.95,24145.86,17970.09
ST0002662,11/19/2025,O001886,C00577,P0093,E0019,R002,8,16214.3,0,129714.42,0,129714.42,94003.02,35711.4
ST0002663,1/6/2026,O000810,C00361,P0043,E0037,R004,4,42783.67,0.15,171134.66,25670.2,145464.46,111307.25,34157.22
ST0002664,8/26/2026,O002154,C00140,P0138,E0017,R002,1,25643.84,0.25,25643.84,6410.96,19232.88,18638.5,594.38
ST0002665,4/26/2026,O000013,C00034,P0073,E0034,R001,2,5283.05,0,10566.1,0,10566.1,7032.14,3533.97
ST0002666,7/18/2025,O000694,C00369,P0072,E0015,R008,2,49092.27,0,98184.55,0,98184.55,64923.04,33261.5
ST0002667,8/6/2025,O000193,C00469,P0114,E0010,R004,7,13755.61,0.05,96289.28,4814.46,91474.82,85771.93,5702.89
ST0002668,8/5/2025,O002113,C00286,P0125,E0033,R008,6,13317.88,0.15,79907.27,11986.09,67921.18,71015.34,-3094.16
ST0002669,5/21/2025,O001385,C00411,P0002,E0034,R001,6,6238.65,0,37431.92,0,37431.92,25458.39,11973.53
ST0002670,4/30/2026,O001244,C00041,P0086,E0010,R004,1,20741.61,0.25,20741.61,5185.4,15556.21,17282.96,-1726.75
ST0002671,1/27/2025,O001793,C00085,P0046,E0029,R006,4,52262.4,0.15,209049.6,31357.44,177692.16,120641.3,57050.86
ST0002672,7/10/2025,O001194,C00220,P0101,E0007,R002,3,36290.8,0.15,108872.39,16330.86,92541.53,60982.74,31558.8
ST0002673,6/13/2026,O001759,C00158,P0087,E0010,R004,2,5540.61,0,11081.21,0,11081.21,7651.98,3429.23
ST0002674,7/4/2025,O001180,C00299,P0035,E0007,R002,1,10746.33,0,10746.33,0,10746.33,8441.51,2304.83
ST0002675,11/5/2025,O002668,C00518,P0142,E0036,R004,5,34033.84,0.05,170169.19,8508.46,161660.73,98396.23,63264.5
ST0002676,8/8/2025,O000189,C00436,P0067,E0010,R004,7,38873.04,0.1,272111.27,27211.13,244900.15,228871.24,16028.9
ST0002677,1/18/2025,O001582,C00226,P0067,E0030,R003,4,42027.74,0.15,168110.96,25216.64,142894.32,130783.57,12110.75
ST0002678,2/12/2025,O000825,C00327,P0147,E0013,R004,5,48725.39,0.25,243626.94,60906.73,182720.2,140103.23,42616.97
ST0002679,8/7/2025,O002929,C00403,P0097,E0020,R001,8,11004.65,0,88037.19,0,88037.19,54840.59,33196.6
ST0002680,7/30/2026,O001809,C00329,P0143,E0018,R003,7,37980.24,0.2,265861.71,53172.34,212689.37,159309.22,53380.15
ST0002681,2/12/2026,O002853,C00375,P0093,E0017,R002,6,15673.74,0.15,94042.43,14106.36,79936.06,70502.26,9433.8
ST0002682,3/13/2025,O000309,C00028,P0023,E0013,R004,1,28662.42,0.25,28662.42,7165.61,21496.82,19043.4,2453.41
ST0002683,10/14/2025,O001789,C00461,P0118,E0036,R004,3,21841.35,0.05,65524.06,3276.2,62247.86,45844.04,16403.82
ST0002684,5/27/2025,O000376,C00092,P0130,E0007,R002,8,36457.69,0.2,291661.52,58332.3,233329.22,162654.48,70674.74
ST0002685,2/1/2026,O002372,C00209,P0116,E0002,R002,6,29690.41,0.1,178142.43,17814.24,160328.19,138703.99,21624.2
ST0002686,11/28/2025,O000215,C00328,P0019,E0011,R008,3,18506.98,0,55520.93,0,55520.93,49213.89,6307.04
ST0002687,11/22/2025,O000449,C00102,P0111,E0004,R008,5,40692.56,0.2,203462.8,40692.56,162770.24,121547.02,41223.23
ST0002688,4/28/2026,O002448,C00138,P0134,E0034,R001,3,17332.78,0.05,51998.33,2599.92,49398.41,31311.51,18086.9
ST0002689,8/15/2025,O001012,C00535,P0113,E0020,R001,1,1751.14,0,1751.14,0,1751.14,1432.23,318.91
ST0002690,1/22/2026,O001200,C00011,P0011,E0028,R006,8,40784.91,0,326279.3,0,326279.3,235559.85,90719.45
ST0002691,7/29/2025,O001594,C00237,P0089,E0028,R006,2,41662.07,0.25,83324.14,20831.04,62493.11,44909.79,17583.32
ST0002692,4/23/2025,O001832,C00587,P0096,E0038,R002,7,36640.18,0,256481.29,0,256481.29,169027.8,87453.49
ST0002693,2/18/2026,O001770,C00399,P0036,E0012,R004,1,12410.98,0.25,12410.98,3102.74,9308.23,7383.35,1924.89
ST0002694,1/6/2025,O000904,C00370,P0041,E0035,R002,8,49597.49,0.05,396779.92,19839,376940.93,226937.58,150003.35
ST0002695,4/27/2026,O002033,C00217,P0031,E0010,R004,3,20077.93,0.1,60233.8,6023.38,54210.42,34925.52,19284.9
ST0002696,7/25/2025,O000757,C00347,P0019,E0028,R006,3,19593.12,0,58779.35,0,58779.35,49213.89,9565.45
ST0002697,2/6/2025,O000111,C00056,P0142,E0016,R002,6,33014.03,0.15,198084.19,29712.63,168371.56,118075.48,50296.08
ST0002698,2/13/2026,O002360,C00532,P0090,E0023,R004,2,16123.57,0,32247.14,0,32247.14,23249,8998.14
ST0002699,7/25/2026,O002891,C00045,P0079,E0022,R003,3,24830.93,0.1,74492.79,7449.28,67043.51,65173.73,1869.79
ST0002700,6/12/2025,O001560,C00555,P0006,E0007,R002,1,36644.1,0.25,36644.1,9161.02,27483.07,19963.98,7519.09
ST0002701,6/28/2026,O002966,C00346,P0001,E0035,R002,6,31135.85,0.25,186815.09,46703.77,140111.32,104887.26,35224.06
ST0002702,12/4/2025,O002203,C00074,P0055,E0005,R005,7,23942.92,0,167600.43,0,167600.43,118834.75,48765.68
ST0002703,7/1/2026,O002859,C00286,P0053,E0002,R002,1,9998.53,0.05,9998.53,499.93,9498.61,6600.39,2898.21
ST0002704,3/4/2026,O000300,C00321,P0063,E0014,R005,7,20314.61,0,142202.27,0,142202.27,119199.05,23003.22
ST0002705,3/29/2026,O000513,C00392,P0132,E0018,R003,6,23582.08,0.15,141492.47,21223.87,120268.6,83243.32,37025.28
ST0002706,1/1/2025,O001094,C00550,P0114,E0030,R003,8,14199.85,0,113598.77,0,113598.77,98025.06,15573.71
ST0002707,3/14/2025,O002042,C00045,P0012,E0003,R001,7,25484.55,0.1,178391.86,17839.19,160552.67,148725.05,11827.62
ST0002708,11/4/2025,O001116,C00480,P0097,E0022,R003,2,11653.39,0.25,23306.78,5826.69,17480.08,13710.15,3769.94
ST0002709,7/29/2026,O000982,C00586,P0064,E0006,R002,8,16511.41,0,132091.24,0,132091.24,79362.41,52728.83
ST0002710,10/11/2025,O001138,C00353,P0021,E0024,R002,8,13868.08,0.05,110944.67,5547.23,105397.44,78156.29,27241.15
ST0002711,8/13/2026,O000807,C00325,P0100,E0019,R002,8,43539.51,0.2,348316.1,69663.22,278652.88,226174.22,52478.66
ST0002712,3/18/2025,O002609,C00309,P0098,E0007,R002,4,44163.29,0.2,176653.15,35330.63,141322.52,111082.97,30239.55
ST0002713,12/8/2025,O001878,C00210,P0112,E0009,R002,3,34960.87,0.05,104882.6,5244.13,99638.47,67311.36,32327.11
ST0002714,2/4/2026,O001958,C00324,P0126,E0041,R002,5,44831.64,0.2,224158.18,44831.64,179326.55,149128,30198.55
ST0002715,4/14/2026,O001332,C00512,P0066,E0026,R006,6,29985.34,0.1,179912.06,17991.21,161920.85,102203.75,59717.11
ST0002716,8/12/2026,O001758,C00394,P0032,E0036,R004,3,22506.28,0.15,67518.85,10127.83,57391.02,50098.99,7292.04
ST0002717,6/7/2025,O002968,C00262,P0128,E0022,R003,5,5237.55,0,26187.77,0,26187.77,15681.12,10506.65
ST0002718,2/23/2026,O002004,C00200,P0130,E0022,R003,6,37385.13,0.2,224310.81,44862.16,179448.65,121990.86,57457.79
ST0002719,5/31/2025,O000261,C00598,P0065,E0036,R004,2,42399.14,0.15,84798.27,12719.74,72078.53,51790.35,20288.18
ST0002720,4/13/2025,O002061,C00240,P0129,E0007,R002,8,15760.95,0,126087.64,0,126087.64,78859.84,47227.8
ST0002721,8/9/2026,O002904,C00356,P0067,E0035,R002,3,38614.81,0,115844.43,0,115844.43,98087.68,17756.75
ST0002722,10/16/2025,O000559,C00344,P0053,E0002,R002,4,10384.02,0.15,41536.06,6230.41,35305.65,26401.57,8904.09
ST0002723,10/5/2025,O002147,C00380,P0041,E0038,R002,2,46566.52,0.25,93133.05,23283.26,69849.78,56734.39,13115.39
ST0002724,1/30/2025,O000098,C00185,P0004,E0028,R006,8,32210.08,0,257680.61,0,257680.61,193502.36,64178.25
ST0002725,8/16/2025,O000867,C00299,P0036,E0029,R006,1,11757.37,0.05,11757.37,587.87,11169.5,7383.35,3786.15
ST0002726,11/16/2025,O002095,C00090,P0067,E0012,R004,6,39975.9,0.25,239855.43,59963.86,179891.57,196175.35,-16283.78
ST0002727,10/1/2025,O001979,C00333,P0019,E0036,R004,6,19550.37,0.2,117302.21,23460.44,93841.77,98427.79,-4586.02
ST0002728,1/30/2025,O001090,C00030,P0029,E0002,R002,8,39903.45,0.1,319227.63,31922.76,287304.87,191956.73,95348.13
ST0002729,5/17/2026,O001600,C00555,P0002,E0012,R004,5,6078.03,0.15,30390.17,4558.53,25831.65,21215.32,4616.32
ST0002730,8/3/2025,O002413,C00067,P0060,E0021,R001,2,59497.53,0.1,118995.06,11899.51,107095.55,67250.15,39845.4
ST0002731,6/5/2025,O002809,C00284,P0080,E0027,R008,6,7898.76,0.1,47392.53,4739.25,42653.28,26208.24,16445.04
ST0002732,1/16/2025,O002014,C00164,P0116,E0026,R006,7,31876.97,0.25,223138.81,55784.7,167354.11,161821.32,5532.79
ST0002733,3/9/2026,O001941,C00073,P0111,E0032,R001,7,40876.27,0.05,286133.87,14306.69,271827.18,170165.82,101661.35
ST0002734,9/17/2025,O001969,C00571,P0101,E0016,R002,1,36717.1,0,36717.1,0,36717.1,20327.58,16389.52
ST0002735,6/6/2025,O000035,C00184,P0129,E0026,R006,6,16863.62,0,101181.7,0,101181.7,59144.88,42036.82
ST0002736,2/7/2025,O002401,C00267,P0112,E0020,R001,5,33122.84,0.05,165614.18,8280.71,157333.47,112185.6,45147.87
ST0002737,3/5/2025,O000758,C00143,P0019,E0015,R008,8,18667.88,0.05,149343.03,7467.15,141875.88,131237.05,10638.82
ST0002738,5/25/2026,O002348,C00555,P0138,E0021,R001,8,24983.34,0.15,199866.75,29980.01,169886.74,149108.01,20778.73
ST0002739,2/20/2025,O002287,C00052,P0129,E0005,R005,8,17101.83,0.1,136814.63,13681.46,123133.16,78859.84,44273.32
ST0002740,6/17/2025,O001477,C00216,P0077,E0001,R002,5,468.73,0,2343.64,0,2343.64,2078.24,265.4
ST0002741,5/17/2025,O001766,C00302,P0020,E0013,R004,6,42970.46,0.1,257822.74,25782.27,232040.47,159457.59,72582.88
ST0002742,5/3/2026,O002488,C00011,P0044,E0023,R004,8,762.97,0,6103.73,0,6103.73,3225.6,2878.13
ST0002743,4/12/2026,O002644,C00216,P0135,E0027,R008,7,8626.91,0.05,60388.34,3019.42,57368.92,40345.78,17023.14
ST0002745,11/23/2025,O001251,C00533,P0107,E0002,R002,7,6980.7,0,48864.89,0,48864.89,43188.98,5675.91
ST0002746,6/23/2025,O001007,C00150,P0042,E0018,R003,2,20644.45,0,41288.91,0,41288.91,27445.19,13843.72
ST0002747,7/8/2025,O000795,C00239,P0023,E0009,R002,4,30413.49,0.25,121653.98,30413.49,91240.48,76173.61,15066.88
ST0002748,4/19/2026,O000980,C00355,P0062,E0030,R003,1,32441.26,0,32441.26,0,32441.26,20285.56,12155.69
ST0002749,4/5/2026,O000459,C00251,P0131,E0035,R002,5,40093.88,0.1,200469.39,20046.94,180422.45,171544.1,8878.35
ST0002750,5/28/2026,O001449,C00176,P0065,E0019,R002,6,40812.54,0.1,244875.23,24487.52,220387.71,155371.06,65016.64
ST0002751,10/17/2025,O001310,C00335,P0096,E0041,R002,3,36320.18,0.05,108960.53,5448.03,103512.51,72440.49,31072.02
ST0002752,7/3/2026,O000629,C00125,P0146,E0014,R005,7,38593.34,0,270153.35,0,270153.35,174150.94,96002.41
ST0002753,8/13/2026,O001133,C00111,P0050,E0039,R005,7,1111.67,0.05,7781.72,389.09,7392.63,4675.22,2717.42
ST0002754,10/11/2025,O001420,C00011,P0117,E0009,R002,4,21213.33,0.1,84853.32,8485.33,76367.99,69893.27,6474.72
ST0002755,5/9/2026,O002343,C00334,P0140,E0002,R002,4,32733.79,0.1,130935.15,13093.52,117841.64,72296.03,45545.6
ST0002756,2/9/2026,O002919,C00330,P0023,E0017,R002,4,28468.02,0.1,113872.09,11387.21,102484.89,76173.61,26311.28
ST0002757,7/7/2026,O001738,C00240,P0111,E0029,R006,4,41933.92,0,167735.67,0,167735.67,97237.61,70498.06
ST0002758,1/30/2026,O002223,C00092,P0148,E0028,R006,6,17553.11,0.2,105318.65,21063.73,84254.92,82482.03,1772.88
ST0002759,9/15/2025,O002201,C00047,P0112,E0025,R004,5,32242.53,0.2,161212.64,32242.53,128970.11,112185.6,16784.51
ST0002760,9/26/2025,O002187,C00092,P0037,E0033,R008,6,31673.57,0.1,190041.45,19004.14,171037.3,145988.19,25049.12
ST0002761,8/8/2025,O000189,C00436,P0032,E0010,R004,2,23619.92,0.2,47239.84,9447.97,37791.87,33399.33,4392.55
ST0002762,4/15/2025,O001771,C00228,P0034,E0023,R004,5,40074.33,0.15,200371.67,30055.75,170315.92,113864.33,56451.59
ST0002763,1/11/2026,O001256,C00277,P0121,E0026,R006,7,11615.23,0,81306.62,0,81306.62,49367.14,31939.48
ST0002764,9/30/2025,O002425,C00269,P0051,E0023,R004,7,8634.4,0.2,60440.77,12088.15,48352.61,34343.7,14008.91
ST0002765,2/13/2026,O002199,C00059,P0073,E0034,R001,3,5265.43,0.25,15796.28,3949.07,11847.21,10548.2,1299.01
ST0002766,9/21/2025,O001483,C00415,P0030,E0004,R008,8,49561.7,0.1,396493.59,39649.36,356844.24,241240.31,115603.93
ST0002767,7/2/2026,O000784,C00567,P0112,E0026,R006,8,33914.91,0.25,271319.32,67829.83,203489.49,179496.96,23992.52
ST0002768,6/2/2025,O002484,C00052,P0013,E0032,R001,2,11703.05,0,23406.1,0,23406.1,19179.66,4226.44
ST0002769,5/22/2025,O000538,C00424,P0127,E0040,R005,2,9602.48,0,19204.97,0,19204.97,11177.54,8027.43
ST0002770,8/18/2026,O002784,C00106,P0081,E0026,R006,3,44068.66,0,132205.97,0,132205.97,80290.08,51915.89
ST0002771,5/16/2025,O002212,C00237,P0117,E0006,R002,3,20745.47,0,62236.42,0,62236.42,52419.95,9816.46
ST0002772,1/2/2025,O000509,C00255,P0094,E0015,R008,2,41184.38,0.2,82368.76,16473.75,65895.01,59769.14,6125.87
ST0002773,8/26/2025,O001123,C00537,P0091,E0007,R002,7,22691.36,0.05,158839.51,7941.98,150897.53,99459.34,51438.19
ST0002774,10/12/2025,O002962,C00327,P0070,E0030,R003,7,18032.3,0,126226.11,0,126226.11,74421.8,51804.31
ST0002775,8/23/2026,O000147,C00483,P0025,E0002,R002,7,1980.08,0.1,13860.57,1386.06,12474.51,7918.85,4555.66
ST0002776,2/17/2026,O000890,C00599,P0061,E0021,R001,4,45451.14,0.05,181804.56,9090.23,172714.33,105039.81,67674.51
ST0002777,5/13/2026,O000150,C00038,P0134,E0033,R008,3,16271.57,0.2,48814.72,9762.94,39051.77,31311.51,7740.26
ST0002778,7/6/2026,O000539,C00429,P0099,E0037,R004,3,16046.82,0.2,48140.47,9628.09,38512.38,35862.79,2649.58
ST0002779,1/19/2025,O002206,C00489,P0024,E0001,R002,5,7811.95,0,39059.74,0,39059.74,30470.36,8589.38
ST0002780,2/21/2026,O002635,C00517,P0127,E0032,R001,6,9323.77,0.25,55942.63,13985.66,41956.97,33532.62,8424.36
ST0002781,5/19/2025,O002439,C00291,P0135,E0022,R003,5,8023.34,0.05,40116.71,2005.84,38110.88,28818.41,9292.46
ST0002783,8/18/2025,O001219,C00397,P0049,E0038,R002,6,17084.14,0.05,102504.87,5125.24,97379.62,61091.18,36288.44
ST0002784,3/2/2026,O001512,C00008,P0004,E0012,R004,4,32332.69,0,129330.78,0,129330.78,96751.18,32579.6
ST0002785,2/13/2026,O000755,C00531,P0132,E0041,R002,1,24582.19,0.2,24582.19,4916.44,19665.75,13873.89,5791.87
ST0002786,7/3/2026,O002315,C00446,P0120,E0036,R004,1,3227.11,0.05,3227.11,161.36,3065.75,2591.58,474.17
ST0002787,6/2/2026,O000017,C00165,P0078,E0034,R001,4,19235.38,0.15,76941.54,11541.23,65400.31,62697.86,2702.45
ST0002788,10/1/2025,O000050,C00582,P0120,E0034,R001,8,3212.54,0.15,25700.3,3855.05,21845.26,20732.63,1112.62
ST0002789,3/7/2026,O000713,C00363,P0061,E0029,R006,6,44225.26,0,265351.53,0,265351.53,157559.72,107791.81
ST0002790,12/8/2025,O000530,C00289,P0126,E0024,R002,8,43951.49,0,351611.92,0,351611.92,238604.8,113007.12
ST0002791,1/14/2026,O002006,C00414,P0112,E0013,R004,6,33168.72,0.1,199012.3,19901.23,179111.07,134622.72,44488.34
ST0002792,6/4/2025,O001630,C00295,P0017,E0033,R008,8,27793.19,0.05,222345.52,11117.28,211228.25,189791.19,21437.05
ST0002793,1/8/2026,O001949,C00319,P0058,E0022,R003,6,28682.81,0.15,172096.86,25814.53,146282.33,113563.19,32719.14
ST0002794,10/12/2025,O000438,C00566,P0074,E0015,R008,8,16200.75,0,129605.98,0,129605.98,94429.31,35176.67
ST0002795,1/15/2026,O001596,C00227,P0105,E0015,R008,7,2827.18,0.2,19790.27,3958.05,15832.22,16248.96,-416.75
ST0002796,8/15/2025,O001012,C00535,P0149,E0020,R001,4,37300.98,0.15,149203.93,22380.59,126823.34,97736.9,29086.44
ST0002797,5/7/2026,O000523,C00088,P0069,E0014,R005,3,15992.24,0,47976.72,0,47976.72,28026.34,19950.37
ST0002798,2/10/2025,O000569,C00298,P0018,E0025,R004,6,34870.37,0.2,209222.24,41844.45,167377.79,181707.48,-14329.68
ST0002799,10/25/2025,O000403,C00229,P0054,E0018,R003,5,17651.02,0,88255.08,0,88255.08,47557.28,40697.81
ST0002800,8/14/2025,O002608,C00555,P0064,E0020,R001,1,17213.47,0.1,17213.47,1721.35,15492.13,9920.3,5571.83
ST0002801,1/20/2026,O002535,C00031,P0139,E0030,R003,6,47194.71,0.05,283168.24,14158.41,269009.83,166988.51,102021.31
ST0002802,6/11/2026,O001829,C00358,P0122,E0015,R008,4,5704.85,0.25,22819.41,5704.85,17114.56,14161.91,2952.65
ST0002803,7/3/2026,O002315,C00446,P0018,E0036,R004,3,36855.42,0.15,110566.26,16584.94,93981.32,90853.74,3127.58
ST0002804,12/20/2025,O000178,C00558,P0057,E0041,R002,8,29967.89,0.2,239743.09,47948.62,191794.47,146997.48,44796.99
